"ID"	"Description"	"pvalue"	"p.adjust"	"NES"	"enrichmentScore"	"setSize"	"core_enrichment"
"GO:0002579"	"positive regulation of antigen processing and presentation"	1.59672916836069e-05	0.000620398700529273	2.14202893209909	0.839926838878711	11	"Slc11a1, Nod2, Pycard, Nod1, Tap2, H2-Ab1, Ccr7"
"GO:0019058"	"viral life cycle"	1.60040424904733e-05	0.000620398700529273	1.66523336471124	0.347533215622546	245	"Ch25h, Ciita, Trim30d, Ccl8, Ccl5, Oas3, Ccl12, Tnf, Siglec1, Oas2, Ifi207, Oasl2, Ctsq, Trim21, Axl, Rab29, Ltf, Oas1g, Apobec3, Tmprss11a, Icam1, Apcs, Trim12c, Trim56, Znfx1, Trim14, Ly6e, Parp10, Trim30b, Adar, Atg7, Shfl, Tarbp2, Isg15, Ifi204, 4930486L24Rik, Oas1a, Avp, Eif2ak2, Vamp8, Plscr1, Ifitm1, Cts7, Trim38, Trim26, Ifih1, Trim31, Morc2b, Prkn, Nr5a2, Vta1, Oas1b, Tyro3, Trim12a, Oas1c, Smpd1, Ifitm2, Cd4, Stom, Grk2"
"GO:0002709"	"regulation of T cell mediated immunity"	1.61354925314628e-05	0.000623276312571718	1.93632060048409	0.454459444606899	99	"Klrd1, Tbx21, H2-M5, Was, Xcl1, H2-T24, Arid5a, H2-T23, Ptprc, Nod2, Spn, Tnfrsf1b, Gm11127, Vsir, Sash3, Il7r, Tap2, Nckap1l, Nlrp3, H2-M2, Il18, Zp3, Lilrb4b, Lilrb4a, Il1b, H2-M3, Fadd, Gm7030, H2-Q1, H2-T10, Fut7, Ripk3, Il12a, H2-Q4, Il4, Il23a, Gm8909, Tnfsf4, Rsad2, Slamf1, Pnp, Cd55, H2-M10.4"
"GO:0010965"	"regulation of mitotic sister chromatid separation"	1.64986045767965e-05	0.00063505052881641	-2.08848961432161	-0.541644922859339	61	"Cenpe, Bub1b, Psmg2, Anapc7, Tacc3, Anapc4, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Cdt1, Anapc1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc16, Zwilch, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0019884"	"antigen processing and presentation of exogenous antigen"	1.66259057011082e-05	0.000635459616849726	2.10145299620758	0.603915314909111	39	"H2-Eb2, H2-Eb1, H2-DMa, Clec4a1, Fcer1g, Clec4a3, Fcgr1, Clec4b1, Tap2, H2-DMb2, Tap1, H2-Ab1, Tapbp, H2-Aa, Unc93b1, Psme2, H2-M3"
"GO:0002820"	"negative regulation of adaptive immune response"	1.65914121208155e-05	0.000635459616849726	2.06771996257432	0.550234206100125	54	"Klrd1, Tbx21, Tnfrsf14, Cd160, Bcl6, Ptprc, Samsn1, Nod2, Spn, Vsir, Il27ra, Tnfsf18, Il7r, Nckap1l, Parp3, Ptpn6, Il4ra, Lilrb4b, Lilrb4a, Susd4, Cr2"
"GO:0002507"	"tolerance induction"	1.69071049518669e-05	0.000641704161117375	2.19699209749282	0.676336776037849	28	"Pdcd1, Acod1, Ido1, Cd3e, Cd274, Cd86, Lyn, C3ar1, Lilrb4b, Lilrb4a, Runx1, Cblb, Tgfb1, Ccr4, Ccr7"
"GO:0002675"	"positive regulation of acute inflammatory response"	1.69071049518669e-05	0.000641704161117375	2.19620722322352	0.676095155080952	28	"Ptgs2, Ccr5, Ccl5, Tnf, Fcer1g, Ffar2, Fcgr1, Tnfrsf11a, Npy5r, Aoc3, Zp3, Il1b, C3, Ccr7"
"GO:0043551"	"regulation of phosphatidylinositol 3-kinase activity"	1.72041837440265e-05	0.000650712408068334	2.09701123023014	0.602638840724887	39	"Pik3r5, Ins2, Fgr, Nod2, Lyn, Pik3ip1, Vav3, Wdr81, Epha8, Klk1b4, Tnfaip8l3, Dab2ip, Tgfb1, Ptk2b"
"GO:0030593"	"neutrophil chemotaxis"	1.74558455914161e-05	0.000657946456841851	1.97732422443227	0.46436429901586	98	"Ccl3, Ifng, Csf3r, Rac2, Ccl7, Ccl8, Ccl4, Cxcl9, Ccl5, Cx3cl1, Ccl12, Xcl1, Itgb2, Itgam, Ccl2, Fcer1g, Cxcr2, Nod2, Prex1, Edn3, Syk, Ccl1, Nckap1l, Ripor2, Il17b, Cxcl3, C3ar1, Vav3, Vav1, Cxcl10, Il1b"
"GO:1903707"	"negative regulation of hemopoiesis"	1.92768405388437e-05	0.000724078013757324	1.92722701540944	0.44432991869467	107	"Lag3, Socs1, Ifng, Clec2d, Pilrb1, Tbx21, Irf1, Pglyrp1, Fgl2, Runx3, Bcl6, Calca, Clec2i, Nfkbid, Tnfsf18, Lyn, C1qc, Apcs, Il4ra, Tob2, Lilrb4b, Inpp5d, Pglyrp4, Lilrb4a, Runx1, Clec2g, Rag2, Tnfrsf11b"
"GO:0044839"	"cell cycle G2/M phase transition"	1.95750527393994e-05	0.000732752747389272	-1.80493440539422	-0.40089293124504	145	"Cdkn1a, Rrm2b, Ush1c, Macroh2a1, Rint1, Cdkn2a, Ppm1d, Pinx1, Cdc25a, Topbp1, Rcc2, Cdk1, Mbd4, Hus1, Fbxl21, Gpr132, Mta3, Rrm1, Akap8l, Usp47, Cdc6, Blm, Lmnb1, Clspn, Ccnb2, Orc1, Abcb1b, Chek1, Ndc80, Mre11a, Hacd1, Birc5, Ccnb1, Hus1b, Ccng1, Cdc7, Rad17, Mrnip, Brsk1, Atad5, Ier3, Wnt10b, Fhl1, Dtl, Kif14, Ticrr, Nes, Fam122c, Nek10, Cdc25c, Chek2, Cenpf, Rad51b, Mastl"
"GO:0001913"	"T cell mediated cytotoxicity"	2.11456249324591e-05	0.000786140929656234	2.01416665879144	0.520330617725152	62	"Gzmb, Prf1, Klrd1, H2-M5, H2-T24, H2-T23, Ptprc, Serpinb9b, Gm11127, Serpinb9, Il7r, Tap2, Nckap1l, Gzmm, H2-M2, Ctsc, H2-M3, Fadd, Gm7030, H2-Q1, H2-T10"
"GO:0051983"	"regulation of chromosome segregation"	2.11101375184161e-05	0.000786140929656234	-1.96454416215008	-0.468298546164825	93	"Cenpe, Bub1b, Psmg2, Ncaph2, Smc2, Anapc7, Tacc3, Ncapg2, Anapc4, Pum2, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Rcc2, Cdt1, Wapl, Anapc1, Bub3, Bub1, Ncaph, Apc, Pcid2, Cdc6, Cul3, Mki67, Ndc80, Trip13, Ncapg, Birc5, Zw10, Ccnb1, Nsmce2, Cdc16, Zwilch, Cdc26, Cdca2, Mad2l1, Ncapd3, Gen1, Riok2, Xrcc3, Rad18"
"GO:0032637"	"interleukin-8 production"	2.18189997870914e-05	0.000808416206397233	1.96729510424678	0.485912688916504	77	"Cd244a, Nos2, Tlr9, Tnf, Calca, Tlr8, Ptprc, Nlrp10, Ffar2, Cd2, Bcl3, Nod2, Pycard, Nod1, Lrrc19, Il17f, Ptpn22, Syk, Camp, Il18, Tlr3, Prkd2, Il1b, Crp, Hspa1a, Fadd"
"GO:0002279"	"mast cell activation involved in immune response"	2.19076949081771e-05	0.000808950917406012	2.02458320213997	0.5106613360877	70	"Rac2, Chga, Fgr, Fcer1g, Lyn, Syk, Foxf1, Nr4a3, Lat, Gata1, Lat2, Nppc, Fes, Ptpn6, Il4ra, Nppa, Clnk, Unc13d, Lilrb4a, Stxbp2, Milr1, Vamp8, Cplx2, Sphk2, Mrgpra5, Mrgpra9, Mrgpra7"
"GO:0032615"	"interleukin-12 production"	2.28987726804269e-05	0.000842690306783413	2.01512726475579	0.518165450896456	63	"Ifng, Irf1, Tlr9, Ido1, Ltb, Tlr8, Il10, Il17a, Nod2, Tigit, Scimp, Laptm5, Syk, Irf8, Unc93b1, Tlr3, Cd40"
"GO:0030888"	"regulation of B cell proliferation"	2.43527857925525e-05	0.000893181466795535	2.00122166865965	0.506162624140541	68	"Ikzf3, Tyrobp, Tlr9, Bcl6, Ptprc, Il10, Nfatc2, Tnfrsf13b, Cd22, Card11, Sash3, Lyn, Btk, Nckap1l, Il7, Pkn1, Vav3, Ephb2, Inpp5d, Cd40, Ticam1"
"GO:0070230"	"positive regulation of lymphocyte apoptotic process"	2.50218376971552e-05	0.000914640530319167	2.14636456433103	0.721528553564031	21	"Pdcd1, Ido1, Ccl5, Cd274, Bbc3, Siglec1, Il10, Nfkbid"
"GO:0001911"	"negative regulation of leukocyte mediated cytotoxicity"	2.71981759272909e-05	0.000990868663464817	2.16427599274676	0.666265231022408	28	"Clec2d, Klrd1, Ptprc, Klrb1b, Serpinb9b, Klre1, Serpinb9, Il7r, Tap2, Nckap1l, Tap1, Igf2"
"GO:0043304"	"regulation of mast cell degranulation"	2.89865086754092e-05	0.00105250013000411	2.03925798929013	0.59036450157853	37	"Rac2, Fgr, Fcer1g, Lyn, Syk, Foxf1, Gata1, Nppc, Fes, Il4ra, Nppa, Unc13d, Stxbp2, Vamp8, Sphk2"
"GO:0060142"	"regulation of syncytium formation by plasma membrane fusion"	2.97437064928242e-05	0.00107284170472296	2.12129931892603	0.621905549069919	35	"Ccl8, Tyrobp, Cd53, Cxcl9, Nfatc2, Tnfsf14, Gcm1, Ripor2, Scgb3a1, Flt3l, Dcstamp, Stat1, Il4ra, Cxcl10"
"GO:0008033"	"tRNA processing"	2.97204069467595e-05	0.00107284170472296	-1.91128131615843	-0.435944439026459	116	"Clp1, Rpp30, Mtfmt, Thumpd2, Grsf1, Trmo, Tyw1, Mettl2, Dus2, Pus3, Elp5, Dtwd1, Ctu2, Dus1l, Trmt1, Rtraf, Ptcd1, Trmt13, Elp3, Rpp40, Mto1, Trmt112, Ddx1, Elp2, Adat2, Rpp38, Qtrt2, Trmt5, Rpp14, Trmt10a, Rpp25, Ctu1, Tprkb, Zbtb8os, Pop1, Trmt44, Alkbh8, Thg1l, Elp4, Trnt1, Trpt1, Pus7, Tarbp1, Bcdin3d, Trmt12, Osgepl1, Lcmt2, Pop4, Trmt6, Nsun2, Ankrd16, Trit1, Nsun3, Nsun6, Dus4l, Elac1"
"GO:0000280"	"nuclear division"	3.02418175949483e-05	0.00108720831373522	-1.56941416088002	-0.306940201652129	424	"Cenpe, Bub1b, Mlh1, Psmg2, Ndel1, Ppp2r1a, Ncaph2, Wnt5a, Rhoa, Insr, Hspa2, Bag6, Cep63, Top2b, Bccip, Cdk11b, Smc2, Cdkn1c, Anapc7, Tacc3, Washc5, Kif22, Brdt, Ncapg2, Ube2s, Ccne1, Anapc4, Terf1, Sgo2b, Sgo1, Ccnb1ip1, Ago4, Spast, Macroh2a1, Msx1, Chmp7, Tnks, Rcc1, Cenpk, Zfp207, Pds5a, Pde3a, Mael, Naa50, Clasp1, Kif20b, Togaram2, Cul7, Mis12, Nek6, Dync1li1, Anapc5, Pinx1, Ndc1, Abraxas2, Fbxw5, Nsl1, Tdrd9, Aurkb, Usp44, Cdc27, Spdl1, Topbp1, Egf, Sgo2a, Seh1l, Sycp1, Kpnb1, Brca2, Cdt1, Incenp, Neurog1, Cdca5, Ubr2, Kifc2, Brme1, Rad51, Racgap1, Psmd13, Anapc1, Spice1, Cul9, Bub3, Eps8, Fancd2, Sycp2, Map10, Cntd1, Bub1, Akap8l, Ncaph, Cdc14a, Apc, Ing2, Cep97, Smc1a, Siah1a, Rad21l, Kif11, Pcid2, Cdc6, Rad51d, Rmi1, Dscc1, Cdca8, Arhgef10, Il1a, Mtbp, Zcwpw1, Ankle2, Cul3, Fignl1, Ccdc61, Mki67, Fgf8, Ccnb2, Aurka, Chek1, Ndc80, Piwil2, Haspin, Trip13, Mre11a, Spag5, Ncapg, Birc5, Zw10, Npm2, Ccnb1, Reep3, Nsmce2, Cdc16, Zwilch, Tpx2, Cdc26, Cdca2, Mnd1, Mad2l1, Ncapd3, Kif23, Rad1, Gen1, Msx2, Kif14, Cdc20, Knstrn, Nme6, Lif, Riok2, Ctdp1, Mybl1, Shcbp1l, Cks2, Nek2, Rgcc, Ccsap, Xrcc3, Nuf2, Chek2, Cenpc1, Sphk1, Kif18b, Kif18a, Sun1, Fancm, Ereg, Obsl1, Mastl"
"GO:0072677"	"eosinophil migration"	3.12692454811981e-05	0.00112044700995622	2.11103879295658	0.701374324742075	22	"Ccl7, Ccl8, Ccl4, Ccl5, Cx3cl1, Ccl12, Ccl2, Ccr3, Ccl1"
"GO:0050672"	"negative regulation of lymphocyte proliferation"	3.22317906278064e-05	0.00115115047642195	1.89280445724863	0.456987556055566	87	"Lst1, Tyrobp, Ido1, Cd274, Cd86, Cd80, Tnfrsf14, Pdcd1lg2, Il10, Tnfrsf13b, Spn, Vsir, Laptm5, Lyn, Btk, Ripor2, H2-Ab1, Tarm1, H2-Aa, Ptpn6, Pkn1, Scgb1a1, Lilrb4b, Inpp5d, Lilrb4a, Btn1a1, Cblb, Tgfb1, Twsg1"
"GO:0043550"	"regulation of lipid kinase activity"	3.29719778864826e-05	0.00117373776182175	2.03739596878333	0.547777432602127	51	"Pik3r5, Ins2, Fgr, Nod2, Lyn, Pik3ip1, Vav3, Wdr81, Epha8, Klk1b4, Tnfaip8l3, Dab2ip, Tgfb1, Dgkz, Ptk2b"
"GO:0033006"	"regulation of mast cell activation involved in immune response"	3.43542599817234e-05	0.00121896076215281	2.09360525463821	0.597230621536153	40	"Rac2, Fgr, Fcer1g, Lyn, Syk, Foxf1, Gata1, Nppc, Fes, Ptpn6, Il4ra, Nppa, Unc13d, Lilrb4a, Stxbp2, Vamp8, Sphk2"
"GO:0002685"	"regulation of leukocyte migration"	3.53800806711422e-05	0.00125128317776218	1.66779058512346	0.355006609928793	222	"Rac2, Aif1, Ccl7, Stap1, Ccl5, Cx3cl1, Ccl12, Xcl1, Tnfrsf14, Thy1, Ccl2, Spi1, Csf1, Tnfsf14, Cxcr2, Gcsam, Nod2, Pycard, Spn, Slc8b1, Il27ra, Slamf8, Tnfsf18, Lyn, Ptpn22, Edn3, Grem1, Ccl1, Nckap1l, Ripor2, Gpsm3, Icam1, Cd99, Mmp28, C3ar1, Trpv4, Cd200r1, Aoc3, Zp3, Csf1r, Rhoh, Cxcl10, Il1b, Rarres2, Fut9, P2ry12, Tgfb1, Ptk2b, Chst4, Fadd, Tnfrsf18, Ccr7, Abr, Gpr18, Ccn3, Stk39, Thbs4, Rin3, Fut7, Nbl1, Ripk3, Trem1, Il12a, Kitl"
"GO:0050798"	"activated T cell proliferation"	3.70569009441094e-05	0.00130634570221419	1.99379238625556	0.544611926735164	49	"Ido1, Itgal, Cd274, Cd86, Itgb2, Itgam, Il12rb1, Pdcd1lg2, Pycard, Laptm5, Il27ra, Igf2, Il18, Lilrb4b, Lilrb4a, Btn1a1, Fadd, Satb1, Icosl, Ripk3"
"GO:0002761"	"regulation of myeloid leukocyte differentiation"	3.75863734357872e-05	0.00132073666398719	1.82618735248193	0.41191433466575	131	"Ccl3, Ifng, Ikzf1, Clec2d, Pilrb1, Hcls1, Tyrobp, Ccl5, Gfi1b, Tnf, Itgam, Calca, Csf1, Il17a, Clec2i, Lyn, C1qc, Apcs, Dcstamp, Fes, Tob2, Mitf, Hsf1, Csf1r, Dlk1, Lilrb4b, Inpp5d, Lilrb4a, Runx1, Zfp36l1, Ppargc1b, Tgfb1, Fadd, Clec2g, Tnfrsf11b"
"GO:0043303"	"mast cell degranulation"	3.90893599398598e-05	0.00136913311197715	1.99003493515522	0.50320034690188	67	"Rac2, Chga, Fgr, Fcer1g, Lyn, Syk, Foxf1, Nr4a3, Lat, Gata1, Lat2, Nppc, Fes, Il4ra, Nppa, Clnk, Unc13d, Stxbp2, Milr1, Vamp8, Cplx2, Sphk2, Mrgpra5, Mrgpra9, Mrgpra7, Ms4a2"
"GO:0032945"	"negative regulation of mononuclear cell proliferation"	4.06228955146103e-05	0.00141828590013029	1.91695475404755	0.461936954141626	88	"Lst1, Tyrobp, Ido1, Cd274, Cd86, Cd80, Tnfrsf14, Pdcd1lg2, Il10, Tnfrsf13b, Spn, Vsir, Laptm5, Lyn, Btk, Ripor2, H2-Ab1, Tarm1, H2-Aa, Ptpn6, Pkn1, Scgb1a1, Lilrb4b, Inpp5d, Lilrb4a, Btn1a1, Cblb, Tgfb1, Crp, Twsg1"
"GO:0042590"	"antigen processing and presentation of exogenous peptide antigen via MHC class I"	4.13349189151283e-05	0.00143853441451276	2.12671116105189	0.789670604936199	13	"Clec4a1, Fcer1g, Clec4a3, Fcgr1, Clec4b1, Tap1, Tapbp"
"GO:1904407"	"positive regulation of nitric oxide metabolic process"	4.17253958104139e-05	0.00144290392559631	1.98750047137842	0.542893266403367	49	"Ifng, Aif1, Ptgs2, Tnf, Itgb2, Klf2, Npy, Tmem106a, Icam1, Ticam1, Il1b, H2-M3, Crp, Ptk2b, Klrk1, Itgb2l, Tlr5, Smpd3"
"GO:0002470"	"plasmacytoid dendritic cell antigen processing and presentation"	4.17253958104139e-05	0.00144290392559631	1.95112824451335	0.953949287676062	5	"Clec4a1, Clec4a3, Clec4b1"
"GO:0051298"	"centrosome duplication"	4.31546297884949e-05	0.00148760564014581	-1.91849893394683	-0.483769873490887	71	"Cep72, Cep192, Nde1, Nat10, Cdk2, Cep63, Alms1, 4933427D14Rik, Cep120, Trim37, Fbxw5, C2cd3, Brca2, Ppp1r35, Spice1, Plk2, Plk4, Rock2, Cntrob, Azin1, Arhgef10, Cep295nl, Cep295, Poc1a, Xpo1, Ndc80, Cep44, Cep135, Sirt1, Cetn1, Brsk1, Gen1, Sass6, Ccp110, Stil, Xrcc3"
"GO:0001779"	"natural killer cell differentiation"	4.49245744181302e-05	0.00154344235100845	2.07207884274538	0.610178972872694	34	"Ikzf1, Irf1, Pglyrp1, Tox, Ptprc, Il15ra, Axl, Flt3l, Pglyrp4, Slamf6, Pbx1, Il21, Tyro3, Prdm1, Tcf3, Id2, Lgals9, Slamf1"
"GO:0045639"	"positive regulation of myeloid cell differentiation"	4.50578047939673e-05	0.00154344235100845	1.88480388201427	0.434549095127166	107	"Ccl3, Ifng, Ikzf1, Hcls1, Tyrobp, Ccl5, Gfi1b, Thpo, Tnf, Itgam, Calca, Csf1, Il17a, Rab7b, Nckap1l, Gata1, Dcstamp, Fes, Stat1, Hsf1, Csf1r, Dlk1, Inpp5d, Isg15, Runx1, Zfp36l1, Ppargc1b, Tgfb1, Hspa1a, Fadd"
"GO:0036230"	"granulocyte activation"	4.58199541518655e-05	0.00156462934349928	2.02621019822502	0.56185092804468	46	"Dnase1l3, Fcgr4, Tyrobp, Ccl5, Myo1f, Itgb2, Itgam, Spi1, Fcer1g, Cxcr2, Syk, Camp, Il18, Pi4k2a, Il18rap"
"GO:0050891"	"multicellular organismal water homeostasis"	4.67707233938438e-05	0.00159210465602856	-1.99376624584015	-0.514556639192875	64	"Bpifa1, Aqp1, Abca12, Cldn4, Krt16, Grhl3, Cldn1, Fa2h, Trp63, Flg2, Hrnr, Krt1"
"GO:0061900"	"glial cell activation"	4.69726423897228e-05	0.00159399686464564	1.98893137546849	0.548783658689988	47	"Ifng, Aif1, Stap1, Tyrobp, Cx3cl1, Casp1, Tnf, Pparg, Itgam, Cst7, C1qa, Tlr3, Ctsc, Il1b"
"GO:0044784"	"metaphase/anaphase transition of cell cycle"	4.76910587271528e-05	0.00161335000843129	-1.9953242090345	-0.516074435672176	63	"Cenpe, Bub1b, Psmg2, Anapc7, Tacc3, Anapc4, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Cdt1, Anapc1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc16, Zwilch, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0045591"	"positive regulation of regulatory T cell differentiation"	5.40140199175675e-05	0.00182159355715809	2.0934101027333	0.721243018743964	19	"Socs1, Ifng, Il2rg, Bcl6, Vsir, Carmil2, Lilrb4b, Lilrb4a, Tgfb1"
"GO:0000077"	"DNA damage checkpoint signaling"	5.44573460732447e-05	0.00183087614436992	-1.90104963763465	-0.438271339995937	103	"Topbp1, Cdk1, Mbd4, Hus1, Nek11, Fancd2, Muc1, Ppp2r5c, Mdm2, Map3k20, Blm, Wdr76, Clspn, Cul4a, Sde2, Nek1, Chek1, Mre11a, Hus1b, Msh2, Ccng1, Etaa1, Rad17, Mrnip, Brsk1, Prkdc, Ier3, Dtl, Rad1, Atr, Ticrr, Ercc6, Dot1l, Chek2, Thoc1, Cry1"
"GO:0045061"	"thymic T cell selection"	5.59671835733102e-05	0.00186437471151091	2.14220791664146	0.675153013055268	26	"Cd3d, Fas, Cd3g, Cd3e, Tox, H2-DMa, Ptprc, Card11, Spn, Dock2"
"GO:0070228"	"regulation of lymphocyte apoptotic process"	5.58492793376682e-05	0.00186437471151091	1.96643879948479	0.5027601617271	65	"Pdcd1, Ido1, Cd3g, Ccl5, Cd274, Ptcra, Bbc3, Siglec1, Il10, Bcl2a1a, Birc7, Nfkbid, Serpinb9, Lyn, Il7r"
"GO:0002292"	"T cell differentiation involved in immune response"	5.56264444405726e-05	0.00186437471151091	1.94533796033947	0.486857370696646	71	"Ifng, Tbx21, Irf1, Fgl2, Irf4, Eomes, Bcl6, Fcer1g, Bcl3, Spn, Nfkbid, Tnfsf18, Il27, Batf, Nfkbiz, Nlrp3, Il18, Shb, Il4ra, Tgfb1, Slamf6, Relb, Ccr7, Il21, Il6ra, Cd46, Il4, Pck1, Cracr2a, Lef1"
"GO:0042088"	"T-helper 1 type immune response"	5.63144880453461e-05	0.00187022475084742	1.96587582318844	0.536986412010253	49	"Tbx21, Irf1, Il18bp, Xcl1, Slc11a1, Il12rb1, Arid5a, Nlrp10, Bcl3, Spn, Il27ra, Il27, H2-Ab1, Il18, Il4ra, Il18rap, Il1b, Relb, Ccr7, Pla2g4a, Il12a, Il4, Cracr2a, Lef1, Il23r, Il23a, Tnfsf4, Slamf1"
"GO:0032677"	"regulation of interleukin-8 production"	5.79841410814272e-05	0.00191982142492397	1.93488890036121	0.476811424709309	76	"Cd244a, Nos2, Tlr9, Tnf, Calca, Tlr8, Ptprc, Nlrp10, Ffar2, Cd2, Bcl3, Nod2, Pycard, Nod1, Il17f, Ptpn22, Syk, Camp, Il18, Tlr3, Prkd2, Il1b, Crp, Hspa1a, Fadd"
"GO:1905521"	"regulation of macrophage migration"	5.96579101023344e-05	0.00196925337801433	2.03586890749384	0.56386453028347	45	"Stap1, Ccl5, Cx3cl1, Ccl2, Csf1, Slamf8, Tnfsf18, Mmp28, C3ar1, Trpv4, Cd200r1, Csf1r, Rarres2, P2ry12, Ptk2b, Ccr7"
"GO:0001774"	"microglial cell activation"	6.33944423752006e-05	0.00208627087852888	2.02610106755663	0.572620460704519	41	"Ifng, Aif1, Stap1, Tyrobp, Cx3cl1, Casp1, Tnf, Pparg, Itgam, Cst7, C1qa, Tlr3"
"GO:0062207"	"regulation of pattern recognition receptor signaling pathway"	6.66081392677653e-05	0.00217886624938068	1.85733767152926	0.43794814299302	97	"Nr1h3, Acod1, Slc15a3, Irf1, Tlr9, Dhx58, Irf4, Tasl, Pik3ap1, Rab7b, Nod2, Cyba, Irf7, Lyn, Ptpn22, Ltf, Gpr108, Tlr3, Ifi35, Treml4"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	6.64082356791586e-05	0.00217886624938068	1.5491666733411	0.313110257426081	338	"Ccl3, Cd52, Ccr5, Cacna1g, Gpr17, Cxcl9, Cxcr6, Cx3cl1, Gp9, Xcl1, Bdkrb2, Fpr1, Slc24a2, Fcrl5, Thy1, Bbc3, Calca, Ptprc, Ms4a1, Xcr1, Ghrl, Cxcr2, Ccr3, Ryr2, Clec4b1, Bak1, Slc8b1, Cyba, Rxfp3, Lyn, Mcoln1, Ngf, Ccrl2, Ccl1, Gpr65, Drd3, Cxcl3, Grm1, Gata1, Gipr, Cacna1i, C3ar1, Ptpn6, Trpv4, Gng3, P2ry10b, Adrb2, Htr2b, Lpar3, Pml, Prkce, Trpv6, Casq2, Coro1a, Cxcl10, Il1b, P2ry6, Tgfb1, Hrc, Plcg2, Ccr4, Ptk2b, Avp, Slc8a1, Ccr7, Kng2, Gpr18, F2rl2, Htt, Ffar1, Slc8a3, Cdk5, Chrna9, Gpr35, Jsrp1, Camk2d, Oxt, Pkd1, Dlg4, Lpar6, Lrp1, Glp1r, Htr2c, Ms4a2, Lpar1, Kng1, Adrb1, Ackr4, Trpc5, P2ry10, Nol3, Cemip, Cd4, Tmem38b, Oxtr"
"GO:0090634"	"microglial cell mediated cytotoxicity"	6.86153625915861e-05	0.00223112580510492	1.94231412726334	0.949639872907562	5	"Stap1, Tyrobp, Itgam, Spi1"
"GO:1904149"	"regulation of microglial cell mediated cytotoxicity"	6.86153625915861e-05	0.00223112580510492	1.94231412726334	0.949639872907562	5	"Stap1, Tyrobp, Itgam, Spi1"
"GO:1902099"	"regulation of metaphase/anaphase transition of cell cycle"	6.89862582588454e-05	0.00223650985480239	-1.95701922136185	-0.511107927330874	60	"Cenpe, Bub1b, Psmg2, Anapc7, Anapc4, Zfp207, Nek6, Dync1li1, Anapc5, Aurkb, Usp44, Cdc27, Spdl1, Cdt1, Bub3, Bub1, Apc, Pcid2, Cdc6, Cul3, Ndc80, Trip13, Birc5, Zw10, Ccnb1, Nsmce2, Cdc16, Zwilch, Cdc26, Mad2l1, Gen1, Riok2, Xrcc3"
"GO:0018212"	"peptidyl-tyrosine modification"	6.92428726421212e-05	0.00223816798721254	1.56316491648933	0.317797953585528	311	"Socs1, Ifng, Irf1, Hcls1, Stap1, Txk, Cd3e, Ccl5, Itgb2, Cd80, Tnfrsf14, Hck, Ins2, Il12rb1, Fgr, Thy1, Ptprc, Angpt1, Samsn1, Srcin1, Nod2, Parp14, Tnfsf18, Lyn, Btk, Ptpn22, Syk, Grem1, Icam1, Gata1, Il9, Epha1, Il7, Igf2, Fes, Il18, Ptpn6, Itk, Dmtn, Dyrk3, Ephb2, Hsf1, Tnk2, Mvp, Csf1r, Lilrb4b, Prkce, Epha7, Cd40, Lilrb4a, Sema4d, Parp9, Cass4, Cblb, Nrg1, Tgfb1, Il12rb2, Plcg2, Ptk2b, Ddr1, Ptpn1, Nedd9, Tnfrsf18, Tnfrsf1a, Ctf1, Thbs4, Bank1, Il21, Itgb2l, Hes5, Tgfa, Pak2, Tyk2, Dlg4, Ddr2, Il6ra, Fgfr2, Il12a, Kitl, Hsph1, Aatk, Zap70, Psen2, Prkcd, Cd4, Neurl1a, Pxn, Il4, Arhgef2, Reln, Vegfb, Grm5, Ppp2r5b"
"GO:0043011"	"myeloid dendritic cell differentiation"	7.06812014653113e-05	0.00227790037740129	2.10271449326873	0.671518810279635	24	"Ubd, Batf2, Batf3, Irf4, Spi1, Pirb, Camk4, Batf, Dcstamp, Tgfb1, Relb"
"GO:0010758"	"regulation of macrophage chemotaxis"	7.14083647990827e-05	0.00228320523767352	2.04144389131279	0.601157692980476	34	"Stap1, Ccl5, Cx3cl1, Ccl2, Csf1, Slamf8, Tnfsf18, Mmp28, C3ar1, Trpv4, Csf1r, Rarres2, Ptk2b, Ccr7"
